Date,NAV,Scheme_Code
2019-07-09,14.5701,118663
2019-07-10,14.638,118663
2019-07-11,14.8443,118663
2019-07-12,14.7184,118663
2019-07-15,14.8091,118663
2019-07-16,14.8244,118663
2019-07-17,14.7953,118663
2019-07-18,15.0263,118663
2019-07-19,15.1334,118663
2019-07-22,14.9787,118663
2019-07-23,14.9394,118663
2019-07-24,14.96,118663
2019-07-25,14.9647,118663
2019-07-26,14.8914,118663
2019-07-29,14.8838,118663
2019-07-30,14.9422,118663
2019-07-31,14.8777,118663
2019-08-01,14.7802,118663
2019-08-02,15.1753,118663
2019-08-05,15.5154,118663
2019-08-06,15.6125,118663
2019-08-07,15.8455,118663
2019-08-08,15.8229,118663
2019-08-09,15.8816,118663
2019-08-13,16.1632,118663
2019-08-14,15.9068,118663
2019-08-16,15.9679,118663
2019-08-19,15.9872,118663
2019-08-20,16.1051,118663
2019-08-21,15.9906,118663
2019-08-22,16.1118,118663
2019-08-23,16.0595,118663
2019-08-26,16.4807,118663
2019-08-27,16.4751,118663
2019-08-28,16.6024,118663
2019-08-29,16.6076,118663
2019-08-30,16.4028,118663
2019-09-03,16.7187,118663
2019-09-04,16.7791,118663
2019-09-05,16.7488,118663
2019-09-06,16.2694,118663
2019-09-09,16.3481,118663
2019-09-11,16.1758,118663
2019-09-12,16.0869,118663
2019-09-13,16.075,118663
2019-09-16,16.1362,118663
2019-09-17,16.1914,118663
2019-09-18,16.0728,118663
2019-09-19,15.9172,118663
2019-09-20,15.9268,118663
2019-09-23,16.0548,118663
2019-09-24,16.0571,118663
2019-09-25,16.1825,118663
2019-09-26,16.0086,118663
2019-09-27,16.0256,118663
2019-09-30,16.0017,118663
2019-10-01,15.8407,118663
2019-10-03,16.187,118663
2019-10-04,16.3259,118663
2019-10-07,16.3079,118663
2019-10-09,16.3657,118663
2019-10-10,16.4168,118663
2019-10-11,16.3363,118663
2019-10-14,16.3774,118663
2019-10-15,16.4638,118663
2019-10-16,16.3716,118663
2019-10-17,16.3973,118663
2019-10-18,16.3854,118663
2019-10-22,16.3378,118663
2019-10-23,16.3999,118663
2019-10-24,16.3555,118663
2019-10-25,16.6369,118663
2019-10-29,16.3598,118663
2019-10-30,16.3353,118663
2019-10-31,16.5318,118663
2019-11-01,16.5872,118663
2019-11-04,16.5905,118663
2019-11-05,16.5443,118663
2019-11-06,16.433,118663
2019-11-07,16.3967,118663
2019-11-08,16.2598,118663
2019-11-11,16.2832,118663
2019-11-13,16.4152,118663
2019-11-14,16.423,118663
2019-11-15,16.2761,118663
2019-11-18,16.2234,118663
2019-11-19,16.3583,118663
2019-11-20,16.4283,118663
2019-11-21,16.3556,118663
2019-11-22,16.3576,118663
2019-11-25,16.2031,118663
2019-11-26,16.1706,118663
2019-11-27,16.1538,118663
2019-11-28,16.1778,118663
2019-11-29,16.2152,118663
2019-12-02,16.2127,118663
2019-12-03,16.2495,118663
2019-12-04,16.3815,118663
2019-12-05,16.3373,118663
2019-12-06,16.3162,118663
2019-12-09,16.1286,118663
2019-12-10,16.1145,118663
2019-12-11,16.1462,118663
2019-12-12,16.1537,118663
2019-12-13,16.1212,118663
2019-12-16,16.229,118663
2019-12-17,16.2581,118663
2019-12-18,16.3032,118663
2019-12-19,16.2809,118663
2019-12-20,16.3294,118663
2019-12-23,16.3293,118663
2019-12-24,16.3779,118663
2019-12-26,16.4992,118663
2019-12-27,16.572,118663
2019-12-30,16.6446,118663
2019-12-31,16.7174,118663
2020-01-01,16.6689,118663
2020-01-02,16.6689,118663
2020-01-03,17.1777,118663
2020-01-06,17.5411,118663
2020-01-07,17.2263,118663
2020-01-08,17.5171,118663
2020-01-09,17.009,118663
2020-01-10,16.9606,118663
2020-01-13,16.8638,118663
2020-01-14,16.8638,118663
2020-01-15,17.009,118663
2020-01-16,16.9849,118663
2020-01-17,16.9607,118663
2020-01-20,17.0962,118663
2020-01-21,17.0478,118663
2020-01-22,17.1253,118663
2020-01-23,17.0866,118663
2020-01-24,17.1786,118663
2020-01-27,17.3966,118663
2020-01-28,17.3337,118663
2020-01-29,17.2805,118663
2020-01-30,17.4353,118663
2020-01-31,17.4063,118663
2020-02-03,17.4257,118663
2020-02-04,17.2661,118663
2020-02-05,17.1354,118663
2020-02-06,17.2661,118663
2020-02-07,17.3242,118663
2020-02-10,17.4452,118663
2020-02-11,17.3823,118663
2020-02-12,17.3533,118663
2020-02-13,17.4452,118663
2020-02-14,17.3968,118663
2020-02-17,17.4354,118663
2020-02-18,17.5371,118663
2020-02-19,17.8128,118663
2020-02-20,17.866,118663
2020-02-24,18.7178,118663
2020-02-25,18.166,118663
2020-02-26,18.2048,118663
2020-02-27,18.137,118663
2020-02-28,18.1322,118663
2020-03-02,17.9679,118663
2020-03-03,18.0114,118663
2020-03-04,18.4853,118663
2020-03-05,18.4563,118663
2020-03-06,18.9573,118663
2020-03-09,18.6713,118663
2020-03-11,18.5356,118663
2020-03-12,18.429,118663
2020-03-13,17.7793,118663
2020-03-16,17.3184,118663
2020-03-17,16.9112,118663
2020-03-18,17.2069,118663
2020-03-19,17.096,118663
2020-03-20,17.5336,118663
2020-03-23,17.0044,118663
2020-03-24,17.6693,118663
2020-03-25,17.9605,118663
2020-03-26,17.8295,118663
2020-03-27,18.5333,118663
2020-03-30,19.2953,118663
2020-03-31,18.5537,118663
2020-04-01,18.5665,118663
2020-04-03,18.8334,118663
2020-04-07,19.2599,118663
2020-04-08,19.3181,118663
2020-04-09,19.8024,118663
2020-04-13,20.6245,118663
2020-04-15,20.7118,118663
2020-04-16,20.9971,118663
2020-04-17,20.6154,118663
2020-04-20,20.1708,118663
2020-04-21,20.4125,118663
2020-04-22,20.684,118663
2020-04-23,20.6841,118663
2020-04-24,20.7234,118663
2020-04-27,20.6604,118663
2020-04-28,20.7188,118663
2020-04-29,20.5693,118663
2020-04-30,20.6665,118663
2020-05-04,20.7427,118663
2020-05-05,20.17,118663
2020-05-06,20.0829,118663
2020-05-07,19.9383,118663
2020-05-08,20.1562,118663
2020-05-11,19.9915,118663
2020-05-12,20.0254,118663
2020-05-13,19.8946,118663
2020-05-14,20.1463,118663
2020-05-15,20.2968,118663
2020-05-18,20.6548,118663
2020-05-19,20.0897,118663
2020-05-20,20.3358,118663
2020-05-21,20.1178,118663
2020-05-22,20.2242,118663
2020-05-26,20.006,118663
2020-05-27,19.7394,118663
2020-05-28,20.0012,118663
2020-05-29,19.9043,118663
2020-06-01,20.0108,118663
2020-06-02,19.9963,118663
2020-06-03,19.8507,118663
2020-06-04,19.8168,118663
2020-06-05,20.0014,118663
2020-06-08,19.7395,118663
2020-06-09,19.9092,118663
2020-06-10,20.011,118663
2020-06-11,20.2622,118663
2020-06-12,20.2961,118663
2020-06-15,20.107,118663
2020-06-16,20.3204,118663
2020-06-17,20.2234,118663
2020-06-18,20.3154,118663
2020-06-19,20.2669,118663
2020-06-22,20.5336,118663
2020-06-23,20.4998,118663
2020-06-24,20.7326,118663
2020-06-25,20.5435,118663
2020-06-26,20.5532,118663
2020-06-29,20.6306,118663
2020-06-30,20.6885,118663
2020-07-01,20.8774,118663
2020-07-02,20.5101,118663
2020-07-03,20.4906,118663
2020-07-06,20.5244,118663
2020-07-07,20.597,118663
2020-07-08,20.8822,118663
2020-07-09,21.037,118663
2020-07-10,20.9741,118663
2020-07-13,21.0032,118663
2020-07-14,20.9354,118663
2020-07-15,20.9835,118663
2020-07-16,20.9351,118663
2020-07-17,20.8189,118663
2020-07-20,20.9109,118663
2020-07-21,21.0028,118663
2020-07-22,21.3033,118663
2020-07-23,21.6039,118663
2020-07-24,21.8074,118663
2020-07-27,22.5488,118663
2020-07-28,22.3368,118663
2020-07-29,22.5821,118663
2020-07-30,22.5963,118663
2020-07-31,22.8808,118663
2020-08-03,22.9532,118663
2020-08-04,22.9386,118663
2020-08-05,23.5402,118663
2020-08-06,23.7287,118663
2020-08-07,23.8588,118663
2020-08-10,23.4881,118663
2020-08-11,22.958,118663
2020-08-12,22.1779,118663
2020-08-13,22.3298,118663
2020-08-14,22.4898,118663
2020-08-17,22.4074,118663
2020-08-18,22.9696,118663
2020-08-19,22.7617,118663
2020-08-20,22.1803,118663
2020-08-21,22.1996,118663
2020-08-24,22.0928,118663
2020-08-25,21.8161,118663
2020-08-26,21.7533,118663
2020-08-27,21.8747,118663
2020-08-28,21.899,118663
2020-08-31,22.0151,118663
2020-09-01,22.0735,118663
2020-09-02,21.8502,118663
2020-09-03,21.5786,118663
2020-09-04,21.7144,118663
2020-09-07,21.7288,118663
2020-09-08,21.7627,118663
2020-09-09,21.8208,118663
2020-09-10,21.9565,118663
2020-09-11,21.9322,118663
2020-09-14,21.8641,118663
2020-09-15,22.1214,118663
2020-09-16,22.034,118663
2020-09-17,21.8398,118663
2020-09-18,22.0047,118663
2020-09-21,21.8495,118663
2020-09-22,21.4905,118663
2020-09-23,21.3546,118663
2020-09-24,21.0537,118663
2020-09-25,21.1797,118663
2020-09-28,21.0289,118663
2020-09-29,21.4358,118663
2020-09-30,21.4502,118663
2020-10-01,21.4115,118663
2020-10-05,21.4501,118663
2020-10-06,21.6584,118663
2020-10-07,21.3383,118663
2020-10-08,21.3625,118663
2020-10-09,21.5563,118663
2020-10-12,21.7454,118663
2020-10-13,21.7115,118663
2020-10-14,21.435,118663
2020-10-15,21.5079,118663
2020-10-16,21.6,118663
2020-10-19,21.6144,118663
2020-10-20,21.5756,118663
2020-10-21,21.7451,118663
2020-10-22,21.7451,118663
2020-10-23,21.6768,118663
2020-10-26,21.6282,118663
2020-10-27,21.6136,118663
2020-10-28,21.6572,118663
2020-10-29,21.5314,118663
2020-10-30,21.5168,118663
2020-11-02,21.6622,118663
2020-11-03,21.7495,118663
2020-11-04,21.7688,118663
2020-11-05,21.8076,118663
2020-11-06,22.1422,118663
2020-11-09,22.2488,118663
2020-11-10,21.3524,118663
2020-11-11,21.4588,118663
2020-11-12,21.4879,118663
2020-11-13,21.5265,118663
2020-11-17,21.6086,118663
2020-11-18,21.4486,118663
2020-11-19,21.279,118663
2020-11-20,21.2693,118663
2020-11-23,21.303,118663
2020-11-24,20.7699,118663
2020-11-25,20.7215,118663
2020-11-26,20.8475,118663
2020-11-27,20.799,118663
2020-12-01,20.5321,118663
2020-12-02,20.794,118663
2020-12-03,20.9102,118663
2020-12-04,20.9053,118663
2020-12-07,20.7597,118663
2020-12-08,21.0412,118663
2020-12-09,20.9636,118663
2020-12-10,20.7063,118663
2020-12-11,20.7355,118663
2020-12-14,20.6625,118663
2020-12-15,20.7888,118663
2020-12-16,21.0361,118663
2020-12-17,21.201,118663
2020-12-18,21.23,118663
2020-12-21,21.4383,118663
2020-12-22,21.2153,118663
2020-12-23,21.157,118663
2020-12-24,21.2299,118663
2020-12-28,21.2878,118663
2020-12-29,21.2055,118663
2020-12-30,21.157,118663
2020-12-31,21.2394,118663
2021-01-01,21.2685,118663
2021-01-04,21.6125,118663
2021-01-05,21.8307,118663
2021-01-06,21.9226,118663
2021-01-07,21.559,118663
2021-01-08,21.278,118663
2021-01-11,20.891,118663
2021-01-12,20.988,118663
2021-01-13,20.9104,118663
2021-01-14,20.7309,118663
2021-01-15,20.8907,118663
2021-01-18,20.653,118663
2021-01-19,20.7742,118663
2021-01-20,20.8711,118663
2021-01-21,20.9826,118663
2021-01-22,20.8953,118663
2021-01-25,20.7739,118663
2021-01-27,20.6624,118663
2021-01-28,20.6527,118663
2021-01-29,20.7059,118663
2021-02-01,20.5556,118663
2021-02-02,20.352,118663
2021-02-03,20.2403,118663
2021-02-04,20.0658,118663
2021-02-05,19.969,118663
2021-02-08,20.0416,118663
2021-02-09,20.3182,118663
2021-02-10,20.2745,118663
2021-02-11,20.2745,118663
2021-02-12,20.0029,118663
2021-02-15,19.9979,118663
2021-02-16,20.0754,118663
2021-02-17,19.673,118663
2021-02-18,19.6487,118663
2021-02-19,19.4696,118663
2021-02-22,19.6296,118663
2021-02-23,19.7458,118663
2021-02-24,19.721,118663
2021-02-25,19.5801,118663
2021-02-26,19.5413,118663
2021-03-01,19.4005,118663
2021-03-02,19.1871,118663
2021-03-03,19.095,118663
2021-03-04,18.9016,118663
2021-03-05,18.7756,118663
2021-03-08,18.79,118663
2021-03-09,18.8627,118663
2021-03-10,18.9112,118663
2021-03-12,18.7563,118663
2021-03-15,18.9647,118663
2021-03-16,18.9501,118663
2021-03-17,19.0034,118663
2021-03-18,19.0178,118663
2021-03-19,19.0468,118663
2021-03-22,18.8622,118663
2021-03-23,18.8961,118663
2021-03-24,18.8767,118663
2021-03-25,18.8816,118663
2021-03-26,18.833,118663
2021-03-30,18.634,118663
2021-03-31,18.5321,118663
2021-04-01,18.9833,118663
2021-04-05,19.0947,118663
2021-04-06,19.1721,118663
2021-04-07,19.4726,118663
2021-04-08,19.5548,118663
2021-04-09,19.6371,118663
2021-04-12,19.6564,118663
2021-04-13,19.666,118663
2021-04-15,19.7678,118663
2021-04-16,19.8211,118663
2021-04-19,20.16,118663
2021-04-20,19.9515,118663
2021-04-22,20.1357,118663
2021-04-23,20.155,118663
2021-04-26,20.0143,118663
2021-04-27,19.9415,118663
2021-04-28,19.7282,118663
2021-04-29,19.7669,118663
2021-04-30,19.7037,118663
2021-05-03,19.7521,118663
2021-05-04,19.7812,118663
2021-05-05,19.6745,118663
2021-05-06,19.8151,118663
2021-05-07,20.0188,118663
2021-05-10,20.1253,118663
2021-05-11,20.0962,118663
2021-05-12,20.0913,118663
2021-05-14,20.1396,118663
2021-05-17,20.3045,118663
2021-05-18,20.4305,118663
2021-05-19,20.3576,118663
2021-05-20,20.4498,118663
2021-05-21,20.4691,118663
2021-05-24,20.4835,118663
2021-05-25,20.4447,118663
2021-05-26,20.6968,118663
2021-05-27,20.5755,118663
2021-05-28,20.4931,118663
2021-05-31,20.6722,118663
2021-06-01,20.7886,118663
2021-06-02,20.6624,118663
2021-06-03,20.6333,118663
2021-06-04,20.444,118663
2021-06-07,20.5214,118663
2021-06-08,20.5844,118663
2021-06-09,20.628,118663
2021-06-10,20.5552,118663
2021-06-11,20.6909,118663
2021-06-14,20.3997,118663
2021-06-15,20.4093,118663
2021-06-16,20.4287,118663
2021-06-17,20.0708,118663
2021-06-18,19.8816,118663
2021-06-21,19.8766,118663
2021-06-22,19.8669,118663
2021-06-23,19.9008,118663
2021-06-24,19.8522,118663
2021-06-25,19.8765,118663
2021-06-28,19.8133,118663
2021-06-29,19.7696,118663
2021-06-30,19.6677,118663
2021-07-01,19.8568,118663
2021-07-02,19.9732,118663
2021-07-05,19.9973,118663
2021-07-06,20.1961,118663
2021-07-07,20.2494,118663
2021-07-08,20.259,118663
2021-07-09,20.1813,118663
2021-07-12,20.1424,118663
2021-07-13,20.1521,118663
2021-07-14,20.2102,118663
2021-07-15,20.375,118663
2021-07-16,20.3119,118663
2021-07-19,20.2003,118663
2021-07-20,20.2342,118663
2021-07-22,20.0452,118663
2021-07-23,20.0743,118663
2021-07-26,20.0936,118663
2021-07-27,20.0693,118663
2021-07-28,20.0789,118663
2021-07-29,20.2292,118663
2021-07-30,20.3456,118663
2021-08-02,20.1563,118663
2021-08-03,20.132,118663
2021-08-04,20.1562,118663
2021-08-05,20.1707,118663
2021-08-06,20.0446,118663
2021-08-09,19.5885,118663
2021-08-10,19.5205,118663
2021-08-11,19.5398,118663
2021-08-12,19.6852,118663
2021-08-13,19.656,118663
2021-08-16,19.7914,118663
2021-08-17,19.9852,118663
2021-08-18,19.9124,118663
2021-08-20,19.8833,118663
2021-08-23,19.9025,118663
2021-08-24,19.9849,118663
2021-08-25,19.917,118663
2021-08-26,19.8005,118663
2021-08-27,19.8296,118663
2021-08-30,19.9022,118663
2021-08-31,19.8148,118663
2021-09-01,19.8147,118663
2021-09-02,19.8583,118663
2021-09-03,19.8583,118663
2021-09-06,19.9988,118663
2021-09-07,19.926,118663
2021-09-08,19.8387,118663
2021-09-09,19.795,118663
2021-09-13,19.7609,118663
2021-09-14,19.7657,118663
2021-09-15,19.8771,118663
2021-09-16,19.6639,118663
2021-09-17,19.5085,118663
2021-09-20,19.4938,118663
2021-09-21,19.5229,118663
2021-09-22,19.7021,118663
2021-09-23,19.576,118663
2021-09-24,19.4355,118663
2021-09-27,19.416,118663
2021-09-28,19.382,118663
2021-09-29,19.4207,118663
2021-09-30,19.2752,118663
2021-10-01,19.5125,118663
2021-10-04,19.5269,118663
2021-10-05,19.5802,118663
2021-10-06,19.6287,118663
2021-10-07,19.6771,118663
2021-10-08,19.6722,118663
2021-10-11,19.7497,118663
2021-10-12,19.8175,118663
2021-10-13,19.8563,118663
2021-10-14,20.1471,118663
2021-10-18,19.8851,118663
2021-10-19,19.9916,118663
2021-10-20,19.9237,118663
2021-10-21,19.977,118663
2021-10-22,20.0352,118663
2021-10-25,20.1756,118663
2021-10-26,20.2142,118663
2021-10-27,20.0542,118663
2021-10-28,20.1705,118663
2021-10-29,20.1366,118663
2021-11-01,20.0298,118663
2021-11-02,20.1122,118663
2021-11-03,19.9425,118663
2021-11-08,20.136,118663
2021-11-09,20.2185,118663
2021-11-10,20.2767,118663
2021-11-11,20.7178,118663
2021-11-12,20.5964,118663
2021-11-15,20.6933,118663
2021-11-16,20.766,118663
2021-11-17,20.64,118663
2021-11-18,20.6739,118663
2021-11-22,20.4895,118663
2021-11-23,20.0577,118663
2021-11-24,19.9898,118663
2021-11-25,20.0382,118663
2021-11-26,20.2659,118663
2021-11-29,20.1932,118663
2021-11-30,20.1397,118663
2021-12-01,19.9941,118663
2021-12-02,19.8824,118663
2021-12-03,19.8533,118663
2021-12-06,20.0375,118663
2021-12-07,19.9986,118663
2021-12-08,20.1198,118663
2021-12-09,20.0616,118663
2021-12-10,20.0227,118663
2021-12-13,20.1583,118663
2021-12-14,20.1582,118663
2021-12-15,20.1194,118663
2021-12-16,20.2405,118663
2021-12-17,20.4441,118663
2021-12-20,20.3082,118663
2021-12-21,20.2258,118663
2021-12-22,20.1432,118663
2021-12-23,20.2257,118663
2021-12-24,20.2353,118663
2021-12-27,20.177,118663
2021-12-28,20.1866,118663
2021-12-29,20.1334,118663
2021-12-30,19.9976,118663
2021-12-31,20.1236,118663
2022-01-03,20.2447,118663
2022-01-04,20.1138,118663
2022-01-05,20.1623,118663
2022-01-06,20.0071,118663
2022-01-07,19.9343,118663
2022-01-10,19.9245,118663
2022-01-11,19.9923,118663
2022-01-12,20.0504,118663
2022-01-13,20.094,118663
2022-01-14,20.1473,118663
2022-01-17,20.1471,118663
2022-01-18,20.1422,118663
2022-01-19,20.181,118663
2022-01-20,20.399,118663
2022-01-21,20.2972,118663
2022-01-24,20.3941,118663
2022-01-25,20.4038,118663
2022-01-27,20.2876,118663
2022-01-28,20.0986,118663
2022-01-31,20.0114,118663
2022-02-01,20.1568,118663
2022-02-02,20.1373,118663
2022-02-03,20.1615,118663
2022-02-04,20.1809,118663
2022-02-07,20.1953,118663
2022-02-08,20.2873,118663
2022-02-09,20.3697,118663
2022-02-10,20.4569,118663
2022-02-11,20.4666,118663
2022-02-14,20.8404,118663
2022-02-15,20.724,118663
2022-02-16,20.6851,118663
2022-02-17,21.0488,118663
2022-02-18,20.9469,118663
2022-02-21,20.9081,118663
2022-02-22,21.0436,118663
2022-02-23,20.903,118663
2022-02-24,21.6445,118663
2022-02-25,21.1482,118663
2022-02-28,21.1335,118663
2022-03-02,21.5211,118663
2022-03-03,21.5259,118663
2022-03-04,21.647,118663
2022-03-07,22.301,118663
2022-03-08,22.2671,118663
2022-03-09,22.1362,118663
2022-03-10,21.7179,118663
2022-03-11,21.9507,118663
2022-03-14,21.6403,118663
2022-03-15,21.4901,118663
2022-03-16,21.4417,118663
2022-03-17,21.4416,118663
2022-03-21,21.3978,118663
2022-03-22,21.4849,118663
2022-03-23,21.5333,118663
2022-03-24,21.6108,118663
2022-03-25,21.7125,118663
2022-03-28,21.567,118663
2022-03-29,21.4166,118663
2022-03-30,21.3827,118663
2022-03-31,21.3875,118663
2022-04-01,21.6056,118663
2022-04-04,21.4359,118663
2022-04-05,21.4794,118663
2022-04-06,21.5666,118663
2022-04-07,21.6392,118663
2022-04-08,21.6488,118663
2022-04-11,21.92,118663
2022-04-12,21.9103,118663
2022-04-13,22.1672,118663
2022-04-18,22.3896,118663
2022-04-19,22.288,118663
2022-04-20,21.9201,118663
2022-04-21,21.9152,118663
2022-04-22,21.9733,118663
2022-04-25,21.7647,118663
2022-04-26,21.6387,118663
2022-04-27,21.5369,118663
2022-04-28,21.4884,118663
2022-04-29,21.7112,118663
2022-05-02,21.406,118663
2022-05-04,21.3187,118663
2022-05-05,21.5899,118663
2022-05-06,21.5947,118663
2022-05-09,21.5316,118663
2022-05-10,21.454,118663
2022-05-11,21.3572,118663
2022-05-12,21.3378,118663
2022-05-13,21.0469,118663
2022-05-16,20.911,118663
2022-05-17,21.1048,118663
2022-05-18,21.032,118663
2022-05-19,21.1288,118663
2022-05-20,21.2885,118663
2022-05-23,21.448,118663
2022-05-24,21.3608,118663
2022-05-25,21.385,118663
2022-05-26,21.264,118663
2022-05-27,21.3657,118663
2022-05-30,21.317,118663
2022-05-31,21.3025,118663
2022-06-01,21.0941,118663
2022-06-02,21.3171,118663
2022-06-03,21.3995,118663
2022-06-06,21.3267,118663
2022-06-07,21.2588,118663
2022-06-08,21.2684,118663
2022-06-09,21.3023,118663
2022-06-10,21.2344,118663
2022-06-13,21.4183,118663
2022-06-14,21.1178,118663
2022-06-15,21.1371,118663
2022-06-16,21.1904,118663
2022-06-17,21.3649,118663
2022-06-20,21.2387,118663
2022-06-21,21.2193,118663
2022-06-22,21.1709,118663
2022-06-23,21.2096,118663
2022-06-24,21.161,118663
2022-06-27,21.2627,118663
2022-06-28,21.2286,118663
2022-06-29,21.2092,118663
2022-06-30,21.2092,118663
2022-07-01,21.4998,118663
2022-07-04,21.6546,118663
2022-07-05,21.7127,118663
2022-07-06,21.4075,118663
2022-07-07,21.1268,118663
2022-07-08,21.117,118663
2022-07-11,21.112,118663
2022-07-12,21.1411,118663
2022-07-13,21.0537,118663
2022-07-14,20.9858,118663
2022-07-15,20.8937,118663
2022-07-18,21.1067,118663
2022-07-19,21.0292,118663
2022-07-20,21.0292,118663
2022-07-21,20.8548,118663
2022-07-22,21.1745,118663
2022-07-25,21.1307,118663
2022-07-26,21.0629,118663
2022-07-27,21.1161,118663
2022-07-28,21.3341,118663
2022-07-29,21.3535,118663
2022-08-01,21.4308,118663
2022-08-02,21.4114,118663
2022-08-03,21.4161,118663
2022-08-04,21.6443,118663
2022-08-05,21.6733,118663
2022-08-08,21.6247,118663
2022-08-10,21.7457,118663
2022-08-11,21.765,118663
2022-08-12,21.8084,118663
2022-08-16,21.6391,118663
2022-08-17,21.6148,118663
2022-08-18,21.5905,118663
2022-08-19,21.5275,118663
2022-08-22,21.319,118663
2022-08-23,21.3965,118663
2022-08-24,21.4836,118663
2022-08-25,21.6338,118663
2022-08-26,21.4686,118663
2022-08-29,21.2503,118663
2022-08-30,21.2745,118663
2022-09-01,21.0081,118663
2022-09-02,21.0177,118663
2022-09-05,21.0998,118663
2022-09-06,21.0804,118663
2022-09-07,21.0367,118663
2022-09-08,21.1287,118663
2022-09-09,21.1578,118663
2022-09-12,21.1285,118663
2022-09-13,21.08,118663
2022-09-14,20.925,118663
2022-09-15,20.862,118663
2022-09-16,20.4778,118663
2022-09-19,20.5164,118663
2022-09-20,20.589,118663
2022-09-21,20.6906,118663
2022-09-22,20.8311,118663
2022-09-23,20.7487,118663
2022-09-26,20.6612,118663
2022-09-27,20.5545,118663
2022-09-28,20.4963,118663
2022-09-29,20.7868,118663
2022-09-30,20.9127,118663
2022-10-03,20.9028,118663
2022-10-04,21.3433,118663
